foobar,height (cm)
7979,0.39059536059870215
7980,0.47514484370140253
7981,0.26300967463198643
7982,0.1331520974096715
7983,0.20596182603228386
7984,0.3006580218165975
7985,0.4159776244387685
7986,0.6154372220394614
7987,0.3946945325879905
7988,0.3985021982020762
7989,0.1368636875379479
7990,0.17416467439815408
7991,0.10851029420758979
7992,0.3576163313277585
7993,0.7231772146574654
7994,0.2656215004402801
7995,0.044107511078502686
7996,0.010638672382154477
7997,0.3894778421184302
7998,0.15543643078092623
7999,0.13686407771327505
8000,0.5329543810481133
8001,0.5229139943533069
8002,0.03628540640822697
8003,0.5417620045871206
8004,0.3039753868881417
8005,0.34654333047060104
8006,0.38588976373852246
8007,0.01780714059313515
8008,0.5547548743307953
8009,0.245712499714282
8010,0.17414534220216418
8011,0.5434731112108746
8012,0.17164010426488752
8013,0.692587083125693
8014,0.3226866895978042
8015,0.21485253206347765
8016,0.2564698384882739
8017,0.4682785647451161
8018,0.12436794168057558
8019,0.26826223310952
8020,0.06583694511148559
8021,0.36602091752317056
8022,0.39059529293988793
8023,0.07763919348789146
8024,0.3202769782166809
8025,0.24143026947086316
8026,0.20675064984926755
8027,0.1764089433100845
8028,0.3122823041117564
8029,0.19258645791175882
8030,0.34298522329723424
8031,0.8346306991681858
8032,0.16318237465887214
8033,0.14215496084992654
8034,0.2787263077916542
8035,0.2880559936667798
8036,0.17787097324917464
8037,0.11763728800277151
8038,0.3792280291740441
8039,0.13884167657710644
8040,0.6421073576509747
8041,0.22303412552232144
8042,0.33834190530281927
8043,0.49618921182800035
8044,0.8215419518229748
8045,0.24288963434658734
8046,0.9039904558914499
8047,0.14769481387620476
8048,0.8807666468876574
8049,0.25457117048206346
8050,0.8401047210441395
8051,0.949472232109852
8052,0.5039622884518501
8053,0.371829215443631
8054,0.3915455513171554
8055,0.1903478842885164
8056,0.4844832777697624
8057,0.16461053946668863
8058,0.0634279612268108
8059,0.5361537464893471
8060,0.17286238398812429
8061,0.22962771381977248
8062,0.22196025547814446
8063,0.7295465272589218
8064,0.14174307946000989
8065,0.5021453656127096
8066,1.0040838966626249
8067,0.40987613505184484
8068,0.1699508718464855
8069,0.5848591854703106
8070,0.34735902158898613
8071,0.18468629169008874
8072,0.8434790470769453
8073,0.16541375300774774
8074,0.15933171491857623
8075,0.7635555732564071
8076,0.12050694014421
8077,0.383361550592371
8078,0.9539613772140245
8079,0.31955877017868795
8080,0.6020777384790282
8081,0.16009141955493578
8082,0.18354139390022206
8083,0.2277461011842146
8084,0.30441242214589825
8085,0.13212606724397197
8086,0.5619310830061567
8087,0.32684695665655344
8088,0.26474991984219326
8089,0.4824972485992136
8090,0.42738069835003456
8091,0.35009518990346633
8092,0.147065223585386
8093,0.4364995701431573
8094,0.6373500755036688
8095,0.15627329830302394
8096,0.9514121012718689
8097,0.2960886281976402
8098,0.310323330235401
8099,0.5544516618402178
8100,0.47394627688367164
8101,0.5642143530082051
8102,0.39159926765175856
8103,0.17579964181420132
8104,0.4001008114286124
8105,0.3464337280101202
8106,0.3457283468485986
8107,0.07064642446748381
8108,0.18993615430905478
8109,0.14930975686253234
8110,0.2837311109715276
8111,0.2995051044554138
8112,0.6684989523349821
8113,0.19864697182469043
8114,0.1252183812775775
8115,0.08516596595821267
8116,0.4140093280269741
8117,0.20158665528165132
8118,0.34355317929472107
8119,0.32458377959938506
8120,0.4074429018891901
8121,0.6097961655901925
8122,0.5942574896222375
8123,0.2589776596520692
8124,0.18590039983651876
8125,0.2713890958400388
8126,0.13666259190782484
8127,0.3134030768831796
8128,0.712574613576075
8129,0.5143094606560968
8130,0.43904111054604433
8131,0.31028936007060137
8132,0.3710878176613833
8133,0.7240529076204149
8134,0.3794908355007691
8135,0.0643092974685957
8136,0.10363332849988525
8137,0.4197497045227043
8138,0.2340496491074929
8139,0.2076364144507292
8140,0.22628615377181838
8141,0.3187760818938724
8142,0.11429916954544214
8143,0.4716116785774981
8144,0.709906793032051
8145,0.4834962733240097
8146,0.34174992052718267
8147,0.5058333520931659
8148,0.1731669289351575
8149,0.1215555575722535
8150,0.6155751486623258
8151,0.15329522811352206
8152,0.32982016742621756
8153,0.6199428103727628
8154,0.058072013309973865
8155,0.4672209752768621
8156,0.5470997062934604
8157,0.19673018268829032
8158,0.30566419606167305
8159,0.1885506630446065
8160,0.4922966984457813
8161,0.34718095944720534
8162,0.5232020483814706
8163,0.12524926454035157
8164,0.027625519391805894
8165,0.1995373841667401
8166,0.08368614332913214
8167,0.023618491439496583
8168,0.15789122283382165
8169,0.2577519671820678
8170,0.6041775294157918
8171,0.21146895306198316
8172,0.23213135057529888
8173,0.5166901475082906
8174,0.19821526902659986
8175,0.3756684706850977
8176,0.2228469337546187
8177,0.3746673052481009
8178,0.49072055064438314
8179,0.12417454737634968
8180,0.03873536967782876
8181,0.6090522801621194
8182,0.25190366148744237
8183,0.2858987771092109
8184,0.32397853120785514
8185,0.5163263257856138
8186,0.5392608509022709
8187,0.4452130331528248
8188,0.43060523016141694
8189,0.47679267436225137
8190,0.08897251949037717
8191,0.26524777865094895
8192,0.13514647451322595
8193,0.3844987321451717
8194,0.32083620699914817
8195,0.27177084936208695
8196,0.6839397207518698
8197,0.6086926322130011
8198,0.2889856909874158
8199,0.18629857821814855
8200,0.33727664312912864
8201,0.20377077457729226
8202,0.19434656921288554
8203,0.27860116364772436
8204,0.3133418524908268
8205,0.06668414184346771
8206,0.6779881288323882
8207,0.3133108418982135
8208,0.35819831242970934
8209,0.25209402702231265
8210,0.4075135074253371
8211,0.29393818400736954
8212,0.30415869167533516
8213,0.41220656142809453
8214,0.046428439911100676
8215,0.32922273912562844
8216,0.4271557127018216
8217,0.4133249129758412
8218,0.1348132520740622
8219,0.37363585750261386
8220,0.4807833202852516
8221,0.17902314515865386
8222,0.40171727680628344
8223,0.19889629508975798
8224,0.2010354546084041
8225,0.531005454507638
8226,0.5334257558211785
8227,0.08827170115197815
8228,0.2845502135835519
8229,0.4799049241158454
8230,0.0583022082647312
8231,0.2554487705241275
8232,0.5471700330811478
8233,0.38811887536911616
8234,0.33786339471778126
8235,0.15427917036160482
8236,0.35108837791794223
8237,0.3711715326257735
8238,0.15497353695710314
8239,0.15016713147535102
8240,0.7647274468441168
8241,0.2830651833202655
8242,0.24416476923271446
8243,0.4696408218855107
8244,0.2697127444840997
8245,0.27455813838229315
8246,0.11381389883354379
8247,0.6407652584542631
8248,0.16986085414806945
8249,0.33156913918807485
8250,0.7702061623644967
8251,0.39607859542873447
8252,0.316692975966626
8253,0.1851729107988639
8254,0.29618717401456995
8255,0.20230021603971116
8256,0.37532080849147154
8257,0.24300352887756332
8258,0.45127074011133217
8259,0.2205053046613625
8260,0.20631688259181036
8261,0.16878942370714728
8262,0.5456739674776093
8263,0.2203965473959359
8264,0.1612192572931814
8265,0.3618581782029775
8266,0.6900885210815674
8267,0.24813011929905252
8268,0.27245486915984635
8269,0.2982197904765176
8270,0.18936723822326967
8271,0.4814944449849018
8272,0.11501042959730706
8273,0.37641310514115134
8274,0.2311837971507982
8275,0.08041708175691398
8276,0.1656774983274512
8277,0.3410037875977643
8278,0.05763132188143857
8279,0.3849760169176212
8280,0.25130921747512247
8281,0.6838460672577544
8282,0.6590964802078911
8283,0.21508188638290293
8284,0.4573058876333538
8285,0.5050785889013713
8286,0.4955913942178545
8287,0.2773893647653658
8288,0.25682707774286545
8289,0.17589937372931652
8290,0.17442561873342954
8291,0.41963624002168587
8292,0.6863877179842036
8293,0.38774062625458117
8294,0.31751405740527444
8295,0.14244948497264975
8296,0.2824037485673287
8297,0.2586540616326102
8298,0.4668962615741584
8299,0.5532419100570528
8300,0.26810415881178173
8301,0.05623865707387907
8302,0.5605603321761485
8303,0.0844755957109006
8304,0.08112702719984263
8305,0.6217556743827714
8306,0.3569497859176066
8307,0.20527463194699752
8308,0.1600141230724611
8309,0.18415172198857058
8310,0.42001279270609393
8311,0.24458492322354153
8312,0.19986963674054264
8313,0.2281994993814675
8314,0.19747787601994812
8315,0.6902190061405435
8316,0.27354285055059724
8317,0.618301689106372
8318,0.3214090370591376
8319,0.01978576009507546
8320,0.2919399883661372
8321,0.16141255575100535
8322,0.5452366400419252
8323,0.21461220153245658
8324,0.1270852381233346
8325,0.51517585840233
8326,0.16481904263501784
8327,0.19580277882197394
8328,0.153972570182008
8329,0.15979222998629128
8330,0.36234490951908815
8331,0.3986754827504675
8332,0.378029612911122
8333,0.38637721348856013
8334,0.30078805574353573
8335,0.22099791105298786
8336,0.6523069371933945
8337,0.47180820584711314
8338,0.2571049165524525
8339,0.37507143776829655
8340,0.15124742263817842
8341,0.08373527392795209
8342,0.02845409090980451
8343,0.208761907042941
8344,0.44509281707846216
8345,0.6282646101859521
8346,0.12363062021960317
8347,0.09821717666625285
8348,0.16366655718994177
8349,0.3181690375988386
8350,0.2111240155236352
8351,0.41942386369884777
8352,0.3362464197688437
8353,0.2089297576105522
8354,0.24475152070390335
8355,0.8125498695681
8356,0.06817230899794832
8357,0.1756408107286822
8358,0.12655829876612992
8359,0.38585470656817766
8360,0.28269495474288386
8361,0.19112050071121875
8362,0.06923113740201998
8363,0.1393727363656616
8364,0.6202044567989868
8365,0.41548828974412766
8366,0.07123347274546435
8367,0.26446618477604944
8368,0.23673179983157253
8369,0.09647279559606674
8370,0.6417924742238386
8371,0.5738321087228124
8372,0.13066310978974022
8373,0.15067410448970814
8374,0.2778211841368267
8375,0.23190409926050523
8376,0.13103796868129286
8377,0.4916900816670112
8378,0.497170602505995
8379,0.3061144286860448
8380,0.17624814577197667
8381,0.35038025695279673
8382,0.09209284816472789
8383,0.09529826451431106
8384,0.5991376710727223
8385,0.4149604068132743
8386,0.2613039393446984
8387,0.3768823583964621
8388,0.24098974930428949
8389,0.10669971304389719
8390,0.23623025453322252
8391,0.1876061898499446
8392,0.09366611353250623
8393,0.3870668679696051
8394,0.409288709318425
8395,0.23908913157882686
8396,0.2716300597018132
8397,0.1809888764422083
8398,0.5722293280325573
8399,0.527727833282469
8400,0.597568461881328
8401,0.038551239973361205
8402,0.5042763658518574
8403,0.42351740528580906
8404,0.15764078281994703
8405,0.19061308646940206
8406,0.7843751145622753
8407,0.22364995385008984
8408,0.21788230101874445
8409,0.3394345476506292
8410,0.38084935824578736
8411,0.4097704558205947
8412,0.530530835036076
8413,0.42088416710735976
8414,0.1315735278110787
8415,0.1981552222758764
8416,0.12968784067292444
8417,0.3137889157599922
8418,0.44000024458486076
8419,0.225512361053948
8420,0.3979237222758262
8421,0.5542356064460834
8422,0.39417420053672725
8423,0.323712839150995
8424,0.300182796983402
8425,0.3180906023714246
8426,0.14312038025103968
8427,0.24532172370422436
8428,0.28433004819099283
8429,0.10245333221881288
8430,0.6442509309897836
8431,0.12721778505850412
8432,0.8864450148847185
8433,0.13050783995273818
8434,0.19883124806935426
8435,0.19794400087975234
8436,0.4948810897819408
8437,0.5882911001451615
8438,0.41295334528620253
8439,0.31741341422781566
8440,0.35012716183380155
8441,0.49174655472646245
8442,0.24721164771396903
8443,0.325625249487985
8444,0.21265392616754375
8445,0.48059610700213173
8446,0.07758259247020893
8447,0.2486188935428684
8448,0.3028115958303266
8449,0.3071774872468087
8450,0.29774456693895823
8451,0.33136261350762575
8452,0.5418751112420532
8453,0.27193861538353764
8454,0.1913790303919653
8455,0.5482594120071974
8456,0.38309890914762235
8457,0.6477543418186701
8458,0.47268264065975285
8459,0.22813433365910335
8460,0.06790430125488367
8461,0.632304047148725
8462,0.5031308471449171
8463,0.31545570999333084
8464,0.18920251602817761
8465,0.2713985883082797
8466,0.424190267797946
8467,0.1668978301906372
8468,0.0882119147229436
8469,0.49121989463152915
8470,0.28177942037962805
8471,0.3630994246557461
8472,0.32588120421589306
8473,0.3151912683604355
8474,0.6568963526991406
8475,0.3187717471469499
8476,0.7563857436591839
8477,0.285442726249036
8478,0.2776356894770053
8479,0.14507236689943268
8480,0.21409598477828473
8481,0.4174451889970854
8482,0.2616201640234536
8483,0.3243914546254526
8484,0.46097499767998773
8485,0.6676848058745514
8486,0.2833035933476347
8487,0.4865911966907085
8488,0.26200919098184894
8489,0.12586286585909373
8490,0.8010521188926016
8491,0.2414822095439289
8492,0.45900506559074217
8493,0.1737011634472288
8494,0.13987020978430917
8495,0.34967643587519937
8496,0.3469107666740422
8497,0.2930340265840353
8498,0.19037528439797405
8499,0.11543581373001828
8500,0.07324907170227216
8501,0.4466023822126912
8502,0.20269042896754497
8503,0.5382848810917483
8504,0.4206731473929599
8505,0.15377590001084246
8506,0.2311034111520127
8507,0.41014912530640435
8508,0.3702593986632696
8509,0.10129891453285916
8510,0.15237506602874246
8511,0.2694596807326391
8512,0.14109103932569225
8513,0.31588093848819954
8514,0.23690923840566352
8515,0.3959051031005024
8516,0.16431453075967892
8517,0.6938658101648943
8518,0.5308839754954465
8519,0.28028564259352207
8520,0.5358882936997167
8521,0.24570563847763746
8522,0.3325822565492508
8523,0.31118759962972153
8524,0.3582484106319179
8525,0.2086045584087144
8526,0.369608145085659
8527,0.07478290412359044
8528,0.20627631029756482
8529,0.15928801814082277
8530,0.4120986737599682
8531,0.7907095644301598
8532,0.3350084402449333
8533,0.3031169600557897
8534,0.1424667124317709
8535,0.27654933491653216
8536,0.29242373971775204
8537,0.6063583858872423
8538,0.5681535440923989
8539,0.182178707063879
8540,0.09867616568591404
8541,0.2371956704717991
8542,0.09769812022947104
8543,0.19734843452818437
8544,0.8848563713175223
8545,0.2232263398444479
8546,0.23592947155376184
8547,0.6169673860813123
8548,0.2605723045322744
8549,0.3022448167944524
8550,0.2739572155046538
8551,0.33899074623304726
8552,0.5490802128305173
8553,0.1616980750889338
8554,0.26284085235476895
8555,0.06323991656290248
8556,0.22334052209923122
8557,0.25133901730928565
8558,0.5473337272787352
8559,0.672212104833175
8560,0.4304493128479593
8561,0.5343410725624912
8562,0.44484236542375566
8563,0.3011776584838277
8564,0.4185906122514702
8565,0.19373432834991733
8566,0.454291575635575
8567,0.59039317854388
8568,0.3961520187255002
8569,0.11322533475957343
8570,0.18153005276073164
8571,0.30430061363814526
8572,0.7268609091719178
8573,0.47987410250083296
8574,0.14214242591245044
8575,0.3076402220497588
8576,0.33868166634464314
8577,0.33329960998962005
8578,0.09568875834850948
8579,0.5093374528017302
8580,0.39086733580958033
8581,0.46943994718655424
8582,0.1850937113943893
8583,0.40478469796901584
8584,0.40141144405991014
8585,0.12307067921937877
8586,0.4951709469559783
8587,0.6784636647357615
8588,0.2712831271059165
8589,0.5200746368176136
8590,0.255687934843325
8591,0.1455654700845574
8592,0.20818542260220002
8593,0.3567607338362473
8594,0.3925737220582972
8595,0.42476550053872175
8596,0.1946846582557179
8597,0.5980286602132215
8598,0.39530437396998797
8599,0.20232944897776428
8600,0.19573401401198948
8601,0.059578559444903145
8602,0.94773151026596
8603,0.17534728080100198
8604,0.3398298626816063
8605,0.11627925443141152
8606,0.4141876218172925
8607,0.41198420754528353
8608,0.4544099598795117
8609,0.06002035701190104
8610,0.647794094775646
8611,0.16821283016829197
8612,0.05987794067925951
8613,0.24553659933280386
8614,0.41238938398932135
8615,0.16273313026655037
8616,0.31227118768629325
8617,0.52026039856066
8618,0.15770411223063246
8619,0.25539466831461466
8620,0.2555963984346497
8621,0.47044317501545696
8622,0.5927830571336571
8623,0.8231720845875007
8624,0.05786917266347303
8625,0.10677509548156026
8626,0.37569988614549255
8627,0.5314166611682634
8628,0.20018531709786075
8629,0.08820709806550824
8630,0.08479526461965119
8631,0.114856169231668
8632,0.5192478386583229
8633,0.4137268487604997
8634,0.43042300823632573
8635,0.23563343399668352
8636,0.5593072960232834
8637,0.5559304551230368
8638,0.5655359256182714
8639,0.3170030404047621
8640,0.3891353222146551
8641,0.6427860048268121
8642,0.20424323951197332
8643,0.18954943888487102
8644,0.4648972858177932
8645,0.22392526562321308
8646,0.2944690584516472
8647,0.247915081923095
8648,0.450140818105076
8649,0.3338580585369655
8650,0.5818892345244662
8651,0.10046001456638243
8652,0.13548417885864883
8653,0.13333540063968286
8654,0.15705738135536138
8655,0.3753205418038109
8656,0.2283718058409556
8657,0.5347686195940997
8658,1.0762175541766674
8659,0.22628205856075728
8660,0.2259082741274542
8661,0.33578650473974675
8662,0.5834016920525006
8663,0.1999157399067204
8664,0.6988254834360961
8665,0.5247280794234076
8666,0.401751780584754
8667,0.4943426974268358
8668,0.20866216038366397
8669,0.3592058357760155
8670,0.389315100601072
8671,0.3236183339922106
8672,0.21179936957960413
8673,0.26486331536621044
8674,0.4337156537930551
8675,0.4273556060093433
8676,0.09319165185000916
8677,0.2992607405595926
8678,0.35680315801174745
8679,0.521062757901134
8680,0.5844176876693198
8681,0.31368814732108297
8682,0.3572603790104695
8683,0.36837392974866534
8684,0.2237195966272078
8685,0.3555988076721701
8686,0.07200744065715858
8687,0.27844226208199563
8688,0.676943375173044
8689,0.3452087527631705
8690,0.36853410880665316
8691,0.44514876666800407
8692,0.036820036985795196
8693,0.12379513380089849
8694,0.24760982929060013
8695,0.581238166904872
8696,0.7227542659702767
8697,0.5622315056238852
8698,0.4605055614466378
8699,0.40303449551461745
8700,0.6855867553233663
8701,0.16375587803848837
8702,0.12464149741017302
8703,0.43260699194276797
8704,0.5035307625764657
8705,0.1456994595624956
8706,0.24970005659889832
8707,0.3360184183890871
8708,0.4527764792738457
8709,0.4475326699485006
8710,0.21289661434978424
8711,0.11400479331087486
8712,0.7333753327203308
8713,0.21542962976976518
8714,0.37251247458246317
8715,0.2059829420022466
8716,0.5241705481696638
8717,0.6469227849169871
8718,0.10843507232236635
8719,0.35650390795734843
8720,0.44775318957742194
8721,0.08775426253789377
8722,0.1871228949699229
8723,0.21622327116648807
8724,0.370468223943773
8725,0.370633498984262
8726,0.11730826532353589
8727,0.4536410015794313
8728,0.21522593420077707
8729,0.5929962099816005
8730,0.39601454766068855
8731,0.16185830985438207
8732,0.07229343404670277
8733,0.2527467656852449
8734,0.14062712128059107
8735,0.17693754300835157
8736,0.40748821649844613
8737,0.4848933800784364
8738,0.10798969501949714
8739,0.26811403845092885
8740,0.31367844873150746
8741,0.36825403222157993
8742,0.3449968322714494
8743,0.27166413949557444
8744,0.3302938345233643
8745,0.188659630343513
8746,0.5092849544097355
8747,0.43300165199199026
8748,0.3378611112203075
8749,0.23300199441959893
8750,0.42407040333377677
8751,0.35870448265902877
8752,0.3378635354748175
8753,0.13243591284447628
8754,0.27256969467405356
8755,0.1969527001024775
8756,0.6722919427989105
8757,0.5031826955608245
8758,0.5711703788290263
8759,0.12831524723469917
8760,0.5620126401941601
8761,0.21888325717426596
8762,0.47436119341317484
8763,0.44559178895893214
8764,0.20465440648915634
8765,0.17413303707960884
8766,0.43626561977990275
8767,0.27023782197080504
8768,0.29928844172601216
8769,0.1873854039561364
8770,0.3753164397933667
8771,0.22115048675534735
8772,0.13319376669147473
8773,0.3876299292368748
8774,0.09972734772012784
8775,0.42891745841650786
8776,0.6562330965519583
8777,0.15649961703773216
8778,0.17694281937781198
8779,0.5404941428002542
8780,0.08195733282669161
8781,0.3125725753967661
8782,0.16770063977372093
8783,0.2034969942794786
8784,0.1788717734333256
8785,0.17764287568973688
8786,0.3751944737771482
8787,0.7734150903397125
8788,0.29160004455333943
8789,0.2840014516544176
8790,0.17740373811555743
8791,0.33875472180062643
8792,0.15215596341408602
8793,0.28445234524933866
8794,0.24507273918687086
8795,0.4573202294129338
8796,0.23266858738077034
8797,0.11410044579803588
8798,0.44121657816384086
8799,0.16696674846143938
8800,0.3074569324553081
8801,0.6263516147085009
8802,0.25974858496125547
8803,0.37080306101296967
8804,0.7130929140375938
8805,0.6976514718669813
8806,0.2726300016903398
8807,0.4978503172558495
8808,0.08066798189336921
8809,0.3281497792633276
8810,0.41667286559599603
8811,0.2805217942923599
8812,0.5023105500376609
8813,0.3846424443802269
8814,0.33580222162321616
8815,0.180938816933942
8816,0.4427691466632211
8817,0.22484630592616583
8818,0.3889756750937785
8819,0.5065332970230467
8820,0.6388280468577319
8821,0.23674115996247255
8822,0.4991751353191982
8823,0.3578006121952234
8824,0.28928545297735847
8825,0.34248671608800846
8826,0.7121952044952332
8827,0.39813240471794464
8828,0.13858212451776866
8829,0.5668922988283199
8830,0.23637936450234656
8831,0.6400424957983747
8832,0.2421712967541337
8833,0.46328715143392185
8834,0.2768988555800563
8835,0.12658150899714457
8836,0
8837,0.3692519837419358
8838,0.9899833410238728
8839,0.9779115674100852
8840,0.2862413660046593
8841,0.25623867029957986
8842,0.4766907675587041
8843,0.5446628489514169
8844,0.29595942142762716
8845,0.4095938800531048
8846,0.1293697833834756
8847,0.5396359033447921
8848,0.3878052002738879
8849,0.29792549024207404
8850,0.08490303812865181
8851,0.6466692975038983
8852,0.16970304638387448
8853,0.35368802316780645
8854,0.2167525027595309
8855,0.33881164618471066
8856,0.3384189384290516
8857,0.20938167944492808
8858,0.6788070004326366
8859,0.6799499038939498
8860,0.25511998874661096
8861,0.3346841663331712
8862,0.282225309799066
8863,0.5967200570577079
8864,0.1797638909085731
8865,0.1063295469735792
8866,0.3037541093930975
8867,0.2519752735466053
8868,0.12964445189591609
8869,0.2227608043966261
8870,0.2579884468202537
8871,0.2009667031477705
8872,0.3677178822023873
8873,0.3044583871148221
8874,0.2812421024201805
8875,0.24811631252014466
8876,0.31186890425393127
8877,0.38762210922381335
8878,0.2699340427904261
8879,0.6478348638294604
8880,0.3874742235842654
8881,0.1117396445513811
8882,0.5503749317458595
8883,0.3268876479909494
8884,0.1718703195520463
8885,0.7314407104149927
8886,0.34939270134248457
8887,0.5100843912983234
8888,0.4708032759231878
8889,0.3519819284114305
8890,0.15494709066319834
8891,0.2793443557343167
8892,0.4044991393026237
8893,0.3747461153331133
8894,0.15221014603942315
8895,0.3630043795440291
8896,0.6045844009028961
8897,0.7360842963239193
8898,0.6136587730771087
8899,0.4411041356061811
8900,0.30621180888486743
8901,0.2567166705760296
8902,0.11863123522338676
8903,0.08936942673677473
8904,0.7269658675024278
8905,0.38234902455751973
8906,0.2489675311471254
8907,0.37897283426319284
8908,0.11493511006510712
8909,0.46211144048252784
8910,0.08780871862368496
8911,0.7519083441273745
8912,0.2807617679632796
8913,0.5110007333779162
8914,0.5408118485593694
8915,0.14740662180939446
8916,0.07501093904346183
8917,0.26332196130713115
8918,0.6618264252364314
8919,0.39809937100096726
8920,0.49393704211268574
8921,0.2802934999335745
8922,0.406466911223075
8923,0.19179921893639912
8924,0.13682791747212136
8925,0.42471234196242635
8926,0.1678918934011228
8927,0.1245931868262021
8928,0.7338816605356163
8929,0.2857636229712678
8930,0.16182416324480342
8931,0.490811614796994
8932,0.4203989796072053
8933,0.638836956856365
8934,0.09685412204262264
8935,0.17909558038651885
8936,0.3594940504653965
8937,0.22074108573447
8938,0.6574396526750818
8939,0.6246296144086522
8940,0.07538917212607393
8941,0.4734465590476402
8942,0.4770490330550914
8943,0.4450847401778564
8944,0.4630164926713224
8945,0.2991847116653852
8946,0.2947555783232041
8947,0.23899782085024251
8948,0.48730491100450657
8949,0.12630652847953733
8950,0.25910066027895046
8951,0.5069311862945662
8952,0.5274727884755597
8953,1.018604043604646
8954,0.19041082846938795
8955,0.4434942752605566
8956,0.15904668049547604
8957,0.41859065534480155
8958,0.132048145411711
8959,0.2334004917563078
8960,0.2614541992738185
8961,0.2776660575043311
8962,0.2976970205453171
8963,0.43188799568396097
8964,0.3227188620758926
8965,0.1393012060185654
8966,0.3039923822413636
8967,0.12016093537545222
8968,0.2067675227850831
8969,3.6570517911442557e-4
8970,0.32003899112522893
8971,0.274149419095993
8972,0.9804394699263204
8973,0.3792188647440451
8974,0.41468137594436183
8975,0.7725080319933304
8976,0.697667122061349
8977,0.4058140782878451
8978,0.374126921888706
8979,0.32957346873214244
8980,0.08548953316824413
8981,0.15685728082997047
8982,0.21876161885506457
8983,0.38042017554849994
8984,0.2976346331843178
8985,0.2037137591562243
8986,0.3475147314297597
8987,0.5537558113472029
8988,0.2721581595099615
8989,0.3076962483048064
8990,0.25293362344977083
8991,0.0933675321951665
8992,0.46287436768637136
8993,0.12797048458152147
8994,0.34552031408885975
8995,0.3795353778969178
8996,0.4359802257964417
8997,0.16858580774921061
8998,0.5373444128112808
8999,0.16385396899362548
9000,0.08671328058706468
9001,0.17515397567505991
9002,0.3561851885084637
9003,0.3244902559325985
9004,0.5811983475153171
9005,0.38449495410875545
9006,0.5067802431714373
9007,0.15636851260342527
9008,0.11928971984534038
9009,0.298223139325499
9010,0.27620467115540753
9011,0.21261136628203783
9012,0.2006412170634239
9013,0.9358765647219449
9014,0.7461485529341261
9015,0.4107813771396963
9016,0.17566312525020217
9017,0.5987588687465507
9018,0.18470675724277746
9019,0.0457229063335925
9020,0.1320282197046248
9021,0.11383481305817218
9022,0.26517707237279897
9023,0.35650161578079353
9024,0.18312908772214573
9025,0.31473634826360547
9026,0.4356609538024906
9027,0.406603138818764
9028,0.2697694963452717
9029,0.4412760362572822
9030,0.34012649124225725
9031,0.6190466203282925
9032,0.14300084080173092
9033,0.34654898536439654
9034,0.04143974881887111
9035,0.08459855751931097
9036,0.2917794136525874
9037,0.5304879779397507
9038,0.37767191998040617
9039,0.3088995261190538
9040,0.2965053220808541
9041,0.6213171726114585
9042,0.1288426878318093
9043,0.30848071662712295
9044,0.2222827187751193
9045,0.43010309753615794
9046,0.4143894784293751
9047,0.19498943452401554
9048,0.19484570709047816
9049,0.23480274145120775
9050,0.4477231710894415
9051,0.30830138064017415
9052,0.2894306855287972
9053,0.37258223944529423
9054,0.6987851499983626
9055,0.5747815528893326
9056,0.6227795729132813
9057,0.21481765591709742
9058,0.1713039566716101
9059,0.4582679680488443
9060,0.10788831644464415
9061,0.5145257240476264
9062,0.17782040311498248
9063,0.17583590786689596
9064,0.578324893943903
9065,0.3895106426283407
9066,0.10769299596015959
9067,0.23211997650132057
9068,0.6400726044199838
9069,0.2381300080715434
9070,0.7602684675256105
9071,0.45237422778517444
9072,0.38821440801124885
9073,0.45165712774378364
9074,0.6368758951428689
9075,0.7138331515761756
9076,0.35629325514073407
9077,0.40946613849528113
9078,0.03768153012597357
9079,0.25110948671482103
9080,0.34703325303973515
9081,0.34820800180032696
9082,0.3079395611420932
9083,0.1795058576743449
9084,0.254145303577476
9085,0.430988167994487
9086,0.5435322901048882
9087,0.14936185112585365
9088,0.5560292841643458
9089,0.3972722643156914
9090,0.35463483272633756
9091,0.10533380476180534
9092,0.14118843176622264
9093,0.2434735817660843
9094,0.3452172575679381
9095,0.40207669226807463
9096,0.22395434758198884
9097,0.2659459529258715
9098,0.6637455457639639
9099,0.11463551085730579
9100,0.05849433455634232
9101,0.683815558583985
9102,0.23597828337323282
9103,0.26882210725788785
9104,1.070906970031624
9105,0.18249203720429114
9106,0.3003740076847038
9107,0.16477419441021512
9108,0.26098759773982
9109,0.19188901894577703
9110,0.15693099620986511
9111,0.16142781899985142
9112,0.14046733166571326
9113,0.23151202337740123
9114,0.3514527299441915
9115,0.439960027953304
9116,0.6477119149673826
9117,0.21736131264039255
9118,0.4185129490893382
9119,0.39237705246586896
9120,0.37414908146220016
9121,0.1684084136436267
9122,0.18017210270195183
9123,0.4725908814699671
9124,0.3174877625027481
9125,0.24345708181823136
9126,0.2764429645531006
9127,0.413631018603683
9128,0.22357128306024615
9129,0.5553647478569687
9130,0.6373345153316454
9131,0.5628843245229004
9132,0.21677936793480007
9133,0.3597584936259991
9134,0.10980133471844594
9135,0.28924522469550895
9136,0.24833843224542332
9137,0.25531340689152743
9138,0.6419563218293505
9139,0.03216637299121769
9140,0.40031089964016053
9141,0.3322376657172824
9142,0.11865389240496782
9143,0.2503376688929819
9144,0.0644003953138691
9145,0.5756620817671998
9146,0.3022036735447843
9147,0.20206535365902356
9148,0.21721789590027954
9149,0.4555878532159282
9150,0.13837575753618653
